image_name,xmin,xmax,ymin,ymax,class_id
178_1b3_Tc_mc_AKGC417L_1.png,,,,,
151_2p2_Pr_mc_AKGC417L_2.png,,,,,
132_2b1_Lr_mc_LittC2SE_0.png,,,,,
112_1b1_Ar_sc_Meditron_5.png,,,,,
200_2p3_Pl_mc_AKGC417L_2.png,,,,,
203_1p2_Lr_mc_AKGC417L_1.png,,,,,
135_2b1_Al_mc_LittC2SE_1.png,,,,,
149_1b1_Pl_sc_Meditron_2.png,,,,,
162_2b2_Pr_mc_AKGC417L_1.png,,,,,
151_3p3_Ll_mc_AKGC417L_0.png,,,,,
107_2b5_Al_mc_AKGC417L_2.png,,,,,
130_1p3_Al_mc_AKGC417L_0.png,,,,,
218_1b1_Pr_sc_Meditron_6.png,,,,,
130_3p4_Pl_mc_AKGC417L_0.png,,,,,
166_1p1_Ll_sc_Meditron_8.png,,,,,
171_1b1_Al_sc_Meditron_0.png,,,,,
200_3p4_Tc_mc_AKGC417L_0.png,,,,,
141_1b3_Pr_mc_LittC2SE_1.png,,,,,
107_3p2_Al_mc_AKGC417L_2.png,,,,,
146_8p3_Ar_mc_AKGC417L_1.png,,,,,
162_2b3_Lr_mc_AKGC417L_0.png,,,,,
109_1b1_Al_sc_Litt3200_1.png,,,,,
201_1b1_Al_sc_Meditron_1.png,,,,,
122_2b3_Al_mc_LittC2SE_1.png,,,,,
205_2b3_Ll_mc_AKGC417L_2.png,,,,,
158_1p4_Lr_mc_AKGC417L_1.png,,,,,
186_2b2_Pr_mc_AKGC417L_0.png,,,,,
204_2b5_Ar_mc_AKGC417L_1.png,,,,,
140_2b3_Tc_mc_LittC2SE_0.png,,,,,
185_1b1_Ll_sc_Litt3200_2.png,,,,,
205_1b3_Lr_mc_AKGC417L_1.png,,,,,
172_1b5_Pr_mc_AKGC417L_2.png,,,,,
156_5b3_Ar_mc_AKGC417L_1.png,,,,,
138_1p3_Ar_mc_AKGC417L_0.png,,,,,
213_1p2_Al_mc_AKGC417L_2.png,,,,,
166_1p1_Al_sc_Meditron_3.png,,,,,
130_2b3_Al_mc_AKGC417L_1.png,,,,,
154_2b4_Ar_mc_AKGC417L_0.png,,,,,
138_1p3_Ll_mc_AKGC417L_2.png,,,,,
203_1p4_Tc_mc_AKGC417L_1.png,,,,,
123_1b1_Al_sc_Meditron_0.png,,,,,
222_1b1_Pr_sc_Meditron_5.png,,,,,
163_2b2_Al_mc_AKGC417L_0.png,,,,,
151_3p2_Al_mc_AKGC417L_1.png,,,,,
185_1b1_Ar_sc_Litt3200_3.png,,,,,
157_1b1_Al_sc_Meditron_3.png,,,,,
177_2b4_Pl_mc_AKGC417L_0.png,,,,,
172_2b5_Al_mc_AKGC417L_0.png,,,,,
221_2b1_Pl_mc_LittC2SE_0.png,,,,,
199_2b3_Ll_mc_LittC2SE_2.png,,,,,
207_3b2_Al_mc_AKGC417L_0.png,,,,,
130_3p4_Pr_mc_AKGC417L_0.png,,,,,
166_1p1_Ar_sc_Meditron_4.png,,,,,
117_1b3_Tc_mc_LittC2SE_1.png,,,,,
218_1b1_Al_sc_Meditron_3.png,,,,,
213_1p5_Tc_mc_AKGC417L_2.png,,,,,
186_2b4_Al_mc_AKGC417L_1.png,,,,,
120_1b1_Pl_sc_Meditron_6.png,,,,,
207_3b2_Tc_mc_AKGC417L_2.png,,,,,
118_1b1_Al_sc_Litt3200_1.png,,,,,
186_2b4_Tc_mc_AKGC417L_2.png,,,,,
137_1b1_Ll_sc_Meditron_0.png,,,,,
158_1p2_Pr_mc_AKGC417L_2.png,,,,,
114_1b4_Al_mc_AKGC417L_1.png,,,,,
178_1b6_Ll_mc_AKGC417L_2.png,,,,,
188_1b1_Pl_sc_Meditron_0.png,,,,,
130_1p2_Tc_mc_AKGC417L_1.png,,,,,
154_2b4_Al_mc_AKGC417L_0.png,,,,,
174_1p2_Pr_mc_AKGC417L_1.png,,,,,
178_1b6_Ll_mc_AKGC417L_0.png,,,,,
130_2b3_Lr_mc_AKGC417L_0.png,,,,,
124_1b1_Ar_sc_Litt3200_1.png,,,,,
177_1b4_Pl_mc_AKGC417L_1.png,,,,,
174_1p3_Pr_mc_AKGC417L_2.png,,,,,
130_2b4_Al_mc_AKGC417L_2.png,,,,,
107_2b3_Pl_mc_AKGC417L_2.png,,,,,
143_1b1_Al_sc_Meditron_0.png,,,,,
213_1p5_Al_mc_AKGC417L_2.png,,,,,
185_1b1_Lr_sc_Litt3200_2.png,,,,,
101_1b1_Pr_sc_Meditron_2.png,,,,,
104_1b1_Ar_sc_Litt3200_3.png,,,,,
193_7b3_Ar_mc_AKGC417L_1.png,,,,,
147_2b3_Ar_mc_AKGC417L_1.png,,,,,
213_1p2_Pr_mc_AKGC417L_1.png,,,,,
147_2b4_Pl_mc_AKGC417L_1.png,,,,,
130_2b3_Pr_mc_AKGC417L_0.png,,,,,
177_1b2_Al_mc_AKGC417L_2.png,,,,,
138_1p3_Al_mc_AKGC417L_1.png,,,,,
130_1p2_Lr_mc_AKGC417L_0.png,,,,,
205_1b3_Lr_mc_AKGC417L_2.png,,,,,
175_1b1_Al_sc_Litt3200_2.png,,,,,
174_1p4_Lr_mc_AKGC417L_0.png,,,,,
176_1b4_Tc_mc_AKGC417L_1.png,,,,,
178_1b6_Al_mc_AKGC417L_2.png,,,,,
124_1b1_Pr_sc_Litt3200_0.png,,,,,
203_1p2_Pr_mc_AKGC417L_2.png,,,,,
160_1b3_Lr_mc_AKGC417L_0.png,,,,,
176_1b4_Ar_mc_AKGC417L_0.png,,,,,
135_2b2_Pl_mc_LittC2SE_0.png,,,,,
186_2b4_Al_mc_AKGC417L_2.png,,,,,
172_2b5_Tc_mc_AKGC417L_0.png,,,,,
112_1b1_Lr_sc_Meditron_0.png,,,,,
218_1p1_Pr_sc_Litt3200_4.png,,,,,
147_2b2_Ar_mc_AKGC417L_2.png,,,,,
186_2b4_Lr_mc_AKGC417L_1.png,,,,,
195_1b1_Lr_sc_Litt3200_2.png,,,,,
174_1p4_Ll_mc_AKGC417L_0.png,,,,,
218_1b1_Pr_sc_Meditron_3.png,,,,,
170_1b4_Tc_mc_AKGC417L_1.png,,,,,
158_1p3_Tc_mc_AKGC417L_0.png,,,,,
147_2b2_Pl_mc_AKGC417L_1.png,,,,,
204_2b5_Ll_mc_AKGC417L_2.png,,,,,
203_1p3_Tc_mc_AKGC417L_1.png,,,,,
191_2b1_Pr_mc_LittC2SE_0.png,,,,,
169_1b1_Lr_sc_Meditron_2.png,,,,,
147_1b2_Tc_mc_AKGC417L_0.png,,,,,
176_2b3_Al_mc_AKGC417L_2.png,,,,,
177_1b2_Pr_mc_AKGC417L_0.png,,,,,
177_1b4_Pr_mc_AKGC417L_2.png,,,,,
200_2p2_Tc_mc_AKGC417L_0.png,,,,,
218_1p1_Pr_sc_Litt3200_0.png,,,,,
130_2p5_Al_mc_AKGC417L_1.png,,,,,
198_1b5_Pl_mc_AKGC417L_0.png,,,,,
201_1b3_Al_sc_Meditron_2.png,,,,,
151_3p2_Tc_mc_AKGC417L_1.png,,,,,
134_2b3_Ar_mc_LittC2SE_1.png,,,,,
203_1p3_Ar_mc_AKGC417L_0.png,,,,,
207_2b4_Al_mc_AKGC417L_1.png,,,,,
135_2b2_Ar_mc_LittC2SE_1.png,,,,,
205_4b2_Pr_mc_AKGC417L_2.png,,,,,
204_7p5_Ar_mc_AKGC417L_2.png,,,,,
175_1b1_Ll_sc_Litt3200_2.png,,,,,
141_1b2_Lr_mc_LittC2SE_1.png,,,,,
166_1p1_Ar_sc_Meditron_3.png,,,,,
157_1b1_Lr_sc_Meditron_2.png,,,,,
113_1b1_Ll_sc_Litt3200_2.png,,,,,
160_1b4_Ar_mc_AKGC417L_2.png,,,,,
213_1p5_Ar_mc_AKGC417L_1.png,,,,,
112_1b1_Ar_sc_Meditron_7.png,,,,,
107_2b3_Ar_mc_AKGC417L_2.png,,,,,
172_2b5_Pr_mc_AKGC417L_2.png,,,,,
130_2b2_Lr_mc_AKGC417L_1.png,,,,,
160_1b3_Ar_mc_AKGC417L_0.png,,,,,
151_3p2_Pl_mc_AKGC417L_2.png,,,,,
130_2b4_Ll_mc_AKGC417L_2.png,,,,,
205_1b3_Pr_mc_AKGC417L_1.png,,,,,
178_1b3_Tc_mc_AKGC417L_0.png,,,,,
192_2b1_Al_mc_LittC2SE_0.png,,,,,
213_1p3_Pr_mc_AKGC417L_0.png,,,,,
207_3b2_Pr_mc_AKGC417L_1.png,,,,,
139_1b1_Lr_sc_Litt3200_1.png,,,,,
130_1p3_Ar_mc_AKGC417L_0.png,,,,,
158_1p3_Pl_mc_AKGC417L_2.png,,,,,
200_2p4_Tc_mc_AKGC417L_0.png,,,,,
133_2p3_Pl_mc_AKGC417L_0.png,,,,,
130_2b3_Lr_mc_AKGC417L_2.png,,,,,
180_1b4_Pl_mc_AKGC417L_2.png,,,,,
205_3b4_Ar_mc_AKGC417L_0.png,,,,,
221_2b2_Ar_mc_LittC2SE_0.png,,,,,
222_1b1_Lr_sc_Meditron_5.png,,,,,
147_2b4_Pl_mc_AKGC417L_2.png,,,,,
172_1b4_Ar_mc_AKGC417L_2.png,,,,,
174_1p3_Tc_mc_AKGC417L_1.png,,,,,
130_2b3_Pr_mc_AKGC417L_2.png,,,,,
130_2b2_Pr_mc_AKGC417L_1.png,,,,,
130_2b4_Lr_mc_AKGC417L_2.png,,,,,
109_1b1_Ll_sc_Litt3200_0.png,,,,,
172_1b3_Tc_mc_AKGC417L_1.png,,,,,
154_2b4_Pl_mc_AKGC417L_2.png,,,,,
160_2b4_Pl_mc_AKGC417L_2.png,,,,,
203_1p3_Pl_mc_AKGC417L_2.png,,,,,
205_1b3_Pl_mc_AKGC417L_2.png,,,,,
107_3p2_Pr_mc_AKGC417L_2.png,,,,,
166_1p1_Ll_sc_Meditron_1.png,,,,,
130_3b4_Lr_mc_AKGC417L_0.png,,,,,
169_1b2_Ll_sc_Meditron_1.png,,,,,
144_1b1_Al_sc_Meditron_0.png,,,,,
162_2b4_Al_mc_AKGC417L_1.png,,,,,
151_2p3_Ll_mc_AKGC417L_1.png,,,,,
107_2b5_Tc_mc_AKGC417L_1.png,,,,,
106_2b1_Pl_mc_LittC2SE_1.png,,,,,
135_2b3_Ar_mc_LittC2SE_2.png,,,,,
160_1b3_Al_mc_AKGC417L_2.png,,,,,
135_2b3_Al_mc_LittC2SE_1.png,,,,,
197_1b1_Tc_sc_Meditron_0.png,,,,,
151_2p4_Tc_mc_AKGC417L_2.png,,,,,
138_1p3_Ll_mc_AKGC417L_1.png,,,,,
213_1p3_Pl_mc_AKGC417L_2.png,,,,,
114_1b4_Al_mc_AKGC417L_0.png,,,,,
221_2b2_Ar_mc_LittC2SE_1.png,,,,,
156_2b3_Al_mc_AKGC417L_0.png,,,,,
160_2b4_Tc_mc_AKGC417L_2.png,,,,,
141_1b1_Pr_mc_LittC2SE_0.png,,,,,
174_1p2_Pl_mc_AKGC417L_2.png,,,,,
192_2b2_Al_mc_LittC2SE_1.png,,,,,
122_2b3_Tc_mc_LittC2SE_1.png,,,,,
174_1p3_Ar_mc_AKGC417L_1.png,,,,,
146_8p3_Ar_mc_AKGC417L_0.png,,,,,
122_2b3_Ar_mc_LittC2SE_2.png,,,,,
205_2b4_Pl_mc_AKGC417L_1.png,,,,,
107_2b4_Pr_mc_AKGC417L_2.png,,,,,
120_1b1_Ar_sc_Meditron_9.png,,,,,
112_1p1_Pr_sc_Litt3200_2.png,,,,,
133_2p4_Pl_mc_AKGC417L_0.png,,,,,
159_1b1_Al_sc_Meditron_1.png,,,,,
163_2b2_Tc_mc_AKGC417L_0.png,,,,,
216_1b1_Al_sc_Meditron_2.png,,,,,
185_1b1_Pr_sc_Litt3200_3.png,,,,,
174_1p2_Pl_mc_AKGC417L_1.png,,,,,
158_2p3_Lr_mc_AKGC417L_2.png,,,,,
222_1b1_Ar_sc_Meditron_4.png,,,,,
121_1p1_Tc_sc_Meditron_2.png,,,,,
204_7p5_Lr_mc_AKGC417L_2.png,,,,,
120_1b1_Al_sc_Meditron_0.png,,,,,
198_1b5_Ll_mc_AKGC417L_1.png,,,,,
118_1b1_Ar_sc_Litt3200_1.png,,,,,
161_1b1_Al_sc_Meditron_1.png,,,,,
133_3p2_Ar_mc_AKGC417L_1.png,,,,,
160_1b3_Pr_mc_AKGC417L_2.png,,,,,
215_1b2_Ar_sc_Meditron_2.png,,,,,
145_2b2_Al_mc_AKGC417L_2.png,,,,,
158_2p2_Ar_mc_AKGC417L_0.png,,,,,
160_1b2_Lr_mc_AKGC417L_1.png,,,,,
151_2p2_Al_mc_AKGC417L_2.png,,,,,
172_1b5_Al_mc_AKGC417L_1.png,,,,,
196_1b1_Pr_sc_Meditron_2.png,,,,,
130_3b3_Ll_mc_AKGC417L_2.png,,,,,
203_1p2_Ar_mc_AKGC417L_0.png,,,,,
163_2b2_Ll_mc_AKGC417L_2.png,,,,,
198_6p1_Ar_mc_AKGC417L_0.png,,,,,
150_1b2_Al_sc_Meditron_2.png,,,,,
157_1b1_Pl_sc_Meditron_7.png,,,,,
205_1b3_Al_mc_AKGC417L_2.png,,,,,
177_2b4_Pr_mc_AKGC417L_0.png,,,,,
166_1p1_Ll_sc_Meditron_3.png,,,,,
163_8b3_Lr_mc_AKGC417L_0.png,,,,,
158_1p2_Al_mc_AKGC417L_2.png,,,,,
151_3p2_Tc_mc_AKGC417L_0.png,,,,,
122_2b1_Ar_mc_LittC2SE_0.png,,,,,
176_1b4_Lr_mc_AKGC417L_0.png,,,,,
178_2b2_Tc_mc_AKGC417L_1.png,,,,,
213_2p2_Tc_mc_AKGC417L_2.png,,,,,
110_1p1_Pr_sc_Meditron_1.png,,,,,
138_1p4_Pr_mc_AKGC417L_0.png,,,,,
109_1b1_Pl_sc_Litt3200_2.png,,,,,
224_1b2_Al_sc_Meditron_2.png,,,,,
147_2b2_Al_mc_AKGC417L_1.png,,,,,
193_7b3_Tc_mc_AKGC417L_2.png,,,,,
157_1b1_Ar_sc_Meditron_4.png,,,,,
154_2b4_Al_mc_AKGC417L_2.png,,,,,
154_4b4_Al_mc_AKGC417L_0.png,,,,,
201_1b3_Al_sc_Meditron_1.png,,,,,
207_2b4_Al_mc_AKGC417L_0.png,,,,,
107_2b3_Tc_mc_AKGC417L_0.png,,,,,
169_1b2_Ll_sc_Meditron_2.png,,,,,
200_2p4_Al_mc_AKGC417L_1.png,,,,,
138_1p2_Pr_mc_AKGC417L_2.png,,,,,
175_1b1_Al_sc_Litt3200_0.png,,,,,
154_3b3_Ll_mc_AKGC417L_2.png,,,,,
185_1b1_Pl_sc_Litt3200_2.png,,,,,
120_1b1_Lr_sc_Meditron_4.png,,,,,
223_1b1_Ar_sc_Meditron_4.png,,,,,
157_1b1_Ar_sc_Meditron_6.png,,,,,
222_1b1_Lr_sc_Meditron_6.png,,,,,
211_1p2_Ar_mc_AKGC417L_0.png,,,,,
146_2b4_Ll_mc_AKGC417L_0.png,,,,,
174_1p3_Ar_mc_AKGC417L_2.png,,,,,
174_2p3_Pr_mc_AKGC417L_0.png,,,,,
156_5b3_Pl_mc_AKGC417L_1.png,,,,,
170_1b3_Lr_mc_AKGC417L_0.png,,,,,
147_2b3_Pl_mc_AKGC417L_2.png,,,,,
218_1b1_Pl_sc_Meditron_7.png,,,,,
213_1p3_Al_mc_AKGC417L_1.png,,,,,
147_1b2_Tc_mc_AKGC417L_2.png,,,,,
174_1p2_Ar_mc_AKGC417L_0.png,,,,,
211_2p4_Tc_mc_AKGC417L_2.png,,,,,
165_1b1_Pl_sc_Meditron_2.png,,,,,
130_3p4_Pl_mc_AKGC417L_2.png,,,,,
160_1b2_Pl_mc_AKGC417L_0.png,,,,,
178_1b3_Ar_mc_AKGC417L_2.png,,,,,
110_1p1_Al_sc_Meditron_3.png,,,,,
191_2b2_Tc_mc_LittC2SE_0.png,,,,,
204_7p5_Ll_mc_AKGC417L_1.png,,,,,
133_2p2_Al_mc_AKGC417L_2.png,,,,,
221_2b1_Lr_mc_LittC2SE_2.png,,,,,
181_1b2_Ar_mc_LittC2SE_0.png,,,,,
158_1p2_Ar_mc_AKGC417L_1.png,,,,,
151_2p4_Al_mc_AKGC417L_1.png,,,,,
133_3p2_Al_mc_AKGC417L_0.png,,,,,
158_1p4_Ar_mc_AKGC417L_1.png,,,,,
140_2b2_Tc_mc_LittC2SE_0.png,,,,,
170_1b3_Pr_mc_AKGC417L_2.png,,,,,
147_2b4_Lr_mc_AKGC417L_1.png,,,,,
130_3p4_Tc_mc_AKGC417L_0.png,,,,,
106_2b1_Pl_mc_LittC2SE_2.png,,,,,
173_1b1_Al_sc_Meditron_0.png,,,,,
211_2p2_Tc_mc_AKGC417L_1.png,,,,,
154_2b4_Pl_mc_AKGC417L_1.png,,,,,
205_1b3_Ll_mc_AKGC417L_1.png,,,,,
